Deck ID,Deck Name,Card ID,Question,Answer,Next Review Date,Repetitions,Easiness Factor,Interval,Tags
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,9d5d1a8b-4d9b-49d1-b733-380a8115664c,不服,ふふく - dissatisfaction; discontent; disapproval; objection; complaint; protest; disagreement,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,d61d13d3-3282-439c-9f03-a94c8ff4e3de,開催,かいさい - holding a meeting; open an exhibition,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,a864c5e1-d881-4dcc-ba47-bd38c0a3df1e,内閣,ないかく - cabinet; (government) ministry,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,dfe9490e-1932-4e0a-889f-985fd6b8ffcd,正当,せいとう - just; justifiable; right; due; proper; equitable; reasonable; legitimate; lawful,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,f7c994b3-ccab-48e2-a4aa-d4152c10316b,垢,あか - dirt; filth,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,e0f3cdc1-b5c9-442b-9edd-4caac33f43a7,先先月,せんせんげつ - month before last,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,308891dd-3228-4dc8-81fa-f5b12a0660c7,怠慢,たいまん - negligence; procrastination; carelessness,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,d62244ea-e872-46ea-af68-2fd35a47bd5d,無口,むくち - reticence,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,4b8e3116-1e7a-4313-b480-eb3e53906812,ご馳走,ごちそう - feast; treating (someone),2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,d7465a8e-3d85-4dee-b4e6-cc4945ce3f05,ポット,pot,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,09582091-e7bb-4590-b2ac-e7a40d24d6e7,閲覧,えつらん - inspection; reading,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,83a1486e-64c0-4702-bafb-46472d3a24d7,阻む,はばむ - to keep someone from doing; to stop; to prevent; to check; to hinder; to obstruct; to oppose; to thwart,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,dcb44cb0-0457-4a12-98f2-63283056351c,使命,しめい - mission; errand; message,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,a4986912-e1e9-4d4c-8bb2-9e87192f9e34,三日月,みかずき - new moon; crescent moon,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,472a7044-2ab3-4e9a-a9f9-c833260c435a,意地,いじ - disposition; spirit; willpower; obstinacy; backbone; appetite,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,5f74ea7d-d0a3-43ce-9174-ba55c3632f83,音,ね - sound; note,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,4f67764b-dddb-4787-a3f3-aca74db35a92,造り,つくり - make up; structure; physique,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,cbb4195b-2222-468b-b30b-fa634b790681,忠告,ちゅうこく - advice; warning,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,fbdea5a8-b433-4921-baac-9a4e1e7dbca7,脈,みゃく - pulse,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,8ec6b459-3463-4bda-b1b4-529dfb0e5c6c,向上,こうじょう - elevation; rise; improvement; advancement; progress,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,aa4c846d-b64e-400e-8d2c-1af46af03c53,任務,にんむ - duty; function; office; mission; task,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,a577104a-b6d8-4761-9f88-be6d83fe6fe6,成熟,せいじゅく - maturity; ripeness,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,aad86411-6056-4092-8d3e-e3fd5aab6350,余程,よっぽど - very; greatly; much; to a large extent; quite,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,f4367ccb-27c2-4a9e-bff1-c725a8754444,纏め,まとめ - settlement; conclusion,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,1f6535e1-2f98-4203-8d7d-88a782dd7ff5,チャンネル,a channel,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,ce57d0c1-6a89-4633-a91d-68ed79b29167,心掛け,こころがけ - readiness; intention; aim,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,37e5cd5d-8112-449c-899a-f4f3b9b7a35f,雑談,ざつだん - chatting; idle talk,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,82198c02-f9fa-41f0-9d27-382ea2c9031f,箪笥,たんす - chest of drawers,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,d70e188e-1e60-4b71-a0b2-c3fca6dc592c,処分,しょぶん - disposal; dealing; punishment,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,e1112c79-6ce1-4114-bd01-4b51628b94cf,風習,ふうしゅう - custom,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,1506828d-a168-4840-9d20-2fe2ec1f8054,取り引き,とりひき - transactions; dealings; business,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,3620009d-28f8-45e8-a8a6-94fe804aa526,仕上げ,しあげ - end; finishing touches; being finished,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,93aa48a6-afc0-4443-b6dd-d0a322dc3ab5,黴菌,ばいきん - bacteria; germ(s),2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,dca58251-c86f-4760-b89c-be0dfee30f2b,側,かわ - side; row; surroundings; part; (watch) case,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,87501aca-f853-443e-b925-8135c00bf7e3,瞑る,つぶる - to close the eyes,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,76cc6461-938f-4e1f-bc03-2a7dc1410ca7,満月,まんげつ - full moon,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,cfcb0219-7e62-4fa3-bcb3-fa7c1a60be05,不当,ふとう - injustice; impropriety; unreasonableness; undeservedness; unfair; invalid,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,3bd41f89-92d5-4b33-9fb3-e23c4e9949e8,度忘れ,どわすれ - lapse of memory; forget for a moment,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,a92a4427-6026-42af-863c-904be27c3833,行き違い,いきちがい - misunderstanding; estrangement; disagreement; crossing without meeting; going astray,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,93e72a54-99a6-46b4-b94b-276fddd23a80,独創,どくそう - originality,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,bd5fc6b9-cdd1-41dd-a092-f07cf0f51a4d,本名,ほんみょう - real name,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,bbafefee-bdb2-4bea-ad1b-e0c8c9bbbe6d,名誉,めいよ - honor; credit; prestige,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,db22b7c8-0573-43e6-8ef6-638ef5340728,兆,きざし - signs; omen; symptoms,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,852acd1f-9876-4080-bb3e-ba9b892b4f48,正常,せいじょう - normalcy; normality; normal,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,f5ef648d-6f93-445d-99c5-7dd7c1d25e48,取り締まる,とりしまる - to manage; to control; to supervise,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,f3265a74-6483-48a7-9807-30d3eee6741f,可愛がる,かわいがる - to love; to be affectionate,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,deaff3ee-3b0d-4887-adf2-193847655a99,この頃,このごろ - recently,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,740b6eb2-4acc-497b-889f-79088a82a33a,喧しい,やかましい - noisy; strict; fussy,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,b4d76925-63d6-4a0f-b3b6-8ef7c2b5c220,葬る,ほうむる - to bury; to inter; to entomb; to consign to oblivion; to shelve,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,864ee476-f70b-4116-ad57-f3c789b65909,印鑑,いんかん - stamp; seal,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,4bf0d0b7-04fb-4fb3-b41c-0dc548949409,大水,おおみず - flood,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,67ba11d4-89d3-4ed9-9b9a-2f4b583a26d9,好況,こうきょう - prosperous conditions; healthy economy,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,8264eb66-20d1-4387-8fb0-dd8795e16cb5,人質,ひとじち - hostage; prisoner,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,842d6d38-f847-4e39-9547-564482926916,掲載,けいさい - appearance (e.g. article in paper),2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,2aca16af-5a8d-49e8-8352-271af45a6705,規模,きぼ - scale; scope; plan; structure,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,494d6ea1-b188-4ff2-8da6-e0c681903f9d,疎か,おろそか - neglect; negligence; carelessness,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,2b54cd52-81c9-4f7e-a548-13cd4da14bdd,見方,みかた - viewpoint,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,0516a6a4-3821-4762-9d80-f1d4a0c6b858,異議,いぎ - objection; dissent; protest,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,93e5bc3a-ac15-4c15-be88-3f06cdca1c43,辞職,じしょく - resignation,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,cf14a780-03d4-4621-a01d-f2d9e4410890,沿う,そう - to run along; to follow,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,1096f0ba-0781-451f-b622-4fc66774ada1,真ん中,まんなか - middle; centre; mid-way,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,67d38015-62ad-41d7-9915-c9a9cca66c5e,布巾,ふきん - tea-towel; dish cloth,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,32273388-9a50-4591-8f69-4baba7abb983,閉口,へいこう - shut mouth,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,d392da35-b324-4a60-81c6-6759f341b5d5,如何にも,いかにも - indeed; really; phrase meaning agreement,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,fb6ab726-e017-421a-ab56-3377cea83870,揺さぶる,ゆさぶる - to shake; to jolt; to rock; to swing,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,154188a7-c472-4a17-a07f-02653e20976d,設定,せってい - establishment; creation,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,4e1788bf-00f5-4273-9ca2-bbec4e0c2c97,絨毯,じゅうたん - carpet,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,b9ea3b64-f23f-4b32-964d-050cd5d467a1,背負う,しょう - to be burdened with; to carry on back or shoulder,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,96b28cf1-8efc-42a2-bbec-ea6268940ea8,大胆,だいたん - bold; daring; audacious,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,89188b31-013e-45d4-a2bd-5128714c8455,名付ける,なづける - to name (someone),2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,76595cee-b3bb-4783-a801-9686b81139a3,ファイト,fight,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,e8721b9c-f78c-455a-b521-1a9f9d9c6216,夜中,やちゅう - all night; the whole night,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,1f931a7b-34aa-42b2-b300-dd4ea62ad998,辛うじて,かろうじて - barely; narrowly; just manage to do st,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
1f9d3bbe-786d-4026-9c4e-b8f333b7cfde,JLPT N1 Vocab,f8f13174-5434-467a-abec-1a45220000d2,しくじる,to fail; to fall through; to blunder,2024-07-20 13:16:35.939772,0,2.5,0,['N1']
